participant_id	session	run	corr_mean	qc
PT030_OpenNeuro_ds004648_sub-70.nii.gz	V1	1	1.4355432	1
sub-184109803454.nii.gz	V1	1	1.4356298	1
sub-723995805134.nii.gz	V1	1	1.4356352	1
PT030_OpenNeuro_ds005874_sub-09.nii.gz	V1	1	1.4356354	1
PT030_OpenNeuro_ds003545_sub-13.nii.gz	V1	1	1.4358256	1
sub-970843536260.nii.gz	V1	1	1.4362439	1
PT030_OpenNeuro_ds003592_sub-032.nii.gz	V1	1	1.4364018	1
PT030_OpenNeuro_ds004648_sub-65.nii.gz	V1	1	1.436484	1
PT030_OpenNeuro_ds005747_sub-86.nii.gz	V1	1	1.4365728	1
sub-369521632168.nii.gz	V1	1	1.4366213	1
PT007_ATAG_sub-36.nii.gz	V1	1	1.4370818	1
PT030_OpenNeuro_ds005581_sub-02.nii.gz	V1	1	1.4371297	1
PT007_ATAG_sub-31.nii.gz	V1	1	1.4372417	1
PT030_OpenNeuro_ds004648_sub-59.nii.gz	V1	1	1.4372458	1
PT030_OpenNeuro_ds003592_sub-115.nii.gz	V1	1	1.437288	1
PT030_OpenNeuro_ds005216_sub-34.nii.gz	V1	1	1.4373713	1
sub-OAS31139_ses-d0533.nii.gz	V1	1	1.437538	1
sub-586887695836.nii.gz	V1	1	1.4376336	1
PT030_OpenNeuro_ds005752_sub-035.nii.gz	V1	1	1.4376484	1
PT030_OpenNeuro_ds003592_sub-122.nii.gz	V1	1	1.4381115	1
PT030_OpenNeuro_ds004648_sub-85.nii.gz	V1	1	1.4382473	1
PT030_OpenNeuro_ds003545_sub-19.nii.gz	V1	1	1.4386027	1
PT030_OpenNeuro_ds005405_sub-037.nii.gz	V1	1	1.4387621	1
PT030_OpenNeuro_ds005752_sub-193.nii.gz	V1	1	1.4391568	1
PT030_OpenNeuro_ds003709_sub-45.nii.gz	V1	1	1.4392376	1
PT030_OpenNeuro_ds005752_sub-120.nii.gz	V1	1	1.4393557	1
PT030_OpenNeuro_ds001378_sub-23.nii.gz	V1	1	1.4394357	1
PT030_OpenNeuro_ds005752_sub-160.nii.gz	V1	1	1.4395462	1
PT030_OpenNeuro_ds005747_sub-12.nii.gz	V1	1	1.4396485	1
PT030_OpenNeuro_ds003592_sub-266.nii.gz	V1	1	1.4396548	1
PT030_OpenNeuro_ds002006_sub-10.nii.gz	V1	1	1.439659	1
029_S_4585_I1302056.nii.gz	V1	1	1.4396992	1
PT007_ATAG_sub-34.nii.gz	V1	1	1.4409252	1
sub-4467_ses-wave1.nii.gz	V1	1	1.4410826	1
129_S_6228_I1569731.nii.gz	V1	1	1.4413059	1
027_S_6317_I996683.nii.gz	V1	1	1.4420756	1
sub-OAS30707_ses-d0453_run-01.nii.gz	V1	1	1.4421275	1
PT030_OpenNeuro_ds003709_sub-05.nii.gz	V1	1	1.442151	1
PT030_OpenNeuro_ds003592_sub-104.nii.gz	V1	1	1.4421935	1
027_S_6516_I1037308.nii.gz	V1	1	1.4423267	1
127_S_4604_I1500929.nii.gz	V1	1	1.442437	1
029_S_4384_I990073.nii.gz	V1	1	1.4425185	1
sub-581935986888.nii.gz	V1	1	1.4425364	1
PT030_OpenNeuro_ds005752_sub-199.nii.gz	V1	1	1.4425827	1
PT030_OpenNeuro_ds005783_sub-01.nii.gz	V1	1	1.442585	1
PT030_OpenNeuro_ds004648_sub-41.nii.gz	V1	1	1.4429351	1
129_S_6244_I1561958.nii.gz	V1	1	1.4430153	1
sub-OAS30344_ses-d0049_run-02.nii.gz	V1	1	1.4430689	1
PT030_OpenNeuro_ds003709_sub-32.nii.gz	V1	1	1.4430859	1
sub-130624212805.nii.gz	V1	1	1.4433035	1
PT030_OpenNeuro_ds003592_sub-102.nii.gz	V1	1	1.443646	1
PT030_OpenNeuro_ds003592_sub-004.nii.gz	V1	1	1.4438893	1
PT030_OpenNeuro_ds003095_sub-04.nii.gz	V1	1	1.444216	1
PT030_OpenNeuro_ds003927_sub-03.nii.gz	V1	1	1.4442233	1
129_S_6452_I1609717.nii.gz	V1	1	1.4442703	1
PT030_OpenNeuro_ds005752_sub-165.nii.gz	V1	1	1.4443151	1
sub-OAS30269_ses-d0052_run-02.nii.gz	V1	1	1.4444665	1
PT030_OpenNeuro_ds001796_sub-12.nii.gz	V1	1	1.4444975	1
009_S_4612_I1485283.nii.gz	V1	1	1.4445759	1
PT030_OpenNeuro_ds005216_sub-47.nii.gz	V1	1	1.4446994	1
135_S_6411_I1331222.nii.gz	V1	1	1.4447562	1
PT030_OpenNeuro_ds004648_sub-24.nii.gz	V1	1	1.4447653	1
sub-347451361275.nii.gz	V1	1	1.4448211	1
PT030_OpenNeuro_ds005752_sub-100.nii.gz	V1	1	1.4448357	1
sub-OAS30443_ses-d0162.nii.gz	V1	1	1.4448566	1
PT030_OpenNeuro_ds005405_sub-033.nii.gz	V1	1	1.4450315	1
PT030_OpenNeuro_ds004873_sub-74.nii.gz	V1	1	1.4450593	1
PT030_OpenNeuro_ds005752_sub-159.nii.gz	V1	1	1.4451814	1
sub-OAS30895_sess-d0077.nii.gz	V1	1	1.4452351	1
PT030_OpenNeuro_ds005752_sub-029.nii.gz	V1	1	1.4453319	1
CP0216.nii.gz	V1	1	1.4453669	1
PT030_OpenNeuro_ds005366_sub-127.nii.gz	V1	1	1.4455881	1
PT030_OpenNeuro_ds006067_sub-102.nii.gz	V1	1	1.4456112	1
sub-343000404329.nii.gz	V1	1	1.4458249	1
PT030_OpenNeuro_ds006092_sub-24.nii.gz	V1	1	1.4458625	1
PT030_OpenNeuro_ds006005_sub-08.nii.gz	V1	1	1.4459733	1
sub-OAS30383_ses-d0134_run-01.nii.gz	V1	1	1.4459854	1
sub-CC620821.nii.gz	V1	1	1.445989	1
126_S_0680_I1280955.nii.gz	V1	1	1.4460264	1
sub-OAS30632_ses-d0106.nii.gz	V1	1	1.4461212	1
sub-128924235805.nii.gz	V1	1	1.4461468	1
sub-ON85981.nii.gz	V1	1	1.4461676	1
sub-698699216920.nii.gz	V1	1	1.4461923	1
PT030_OpenNeuro_ds004470_sub-01.nii.gz	V1	1	1.4463234	1
PT007_ATAG_sub-37.nii.gz	V1	1	1.4464754	1
sub-552670227215.nii.gz	V1	1	1.4465928	1
PT030_OpenNeuro_ds005874_sub-15.nii.gz	V1	1	1.4465936	1
PT030_OpenNeuro_ds002995_sub-08.nii.gz	V1	1	1.4466364	1
057_S_0934_I1033064.nii.gz	V1	1	1.4466422	1
sub-160846305570.nii.gz	V1	1	1.4466848	1
032_S_1169_I949029.nii.gz	V1	1	1.4466902	1
PT030_OpenNeuro_ds005752_sub-184.nii.gz	V1	1	1.4467323	1
941_S_6580_I1046736.nii.gz	V1	1	1.446772	1
021_S_7092_I1597666.nii.gz	V1	1	1.4468595	1
PT030_OpenNeuro_ds004440_sub-43.nii.gz	V1	1	1.4469969	1
sub-320367804429.nii.gz	V1	1	1.4471136	1
sub-806984120210.nii.gz	V1	1	1.4472295	1
PT030_OpenNeuro_ds004648_sub-43.nii.gz	V1	1	1.4472939	1
129_S_4422_I832079.nii.gz	V1	1	1.4473999	1
PT030_OpenNeuro_ds004302_sub-21.nii.gz	V1	1	1.4474229	1
PT030_OpenNeuro_ds004648_sub-68.nii.gz	V1	1	1.4474299	1
114_S_0416_I1214021.nii.gz	V1	1	1.4474325	1
sub-232331035108.nii.gz	V1	1	1.4475603	1
099_S_6038_I1276990.nii.gz	V1	1	1.4476209	1
PT030_OpenNeuro_ds005874_sub-01.nii.gz	V1	1	1.4476402	1
PT030_OpenNeuro_ds003592_sub-261.nii.gz	V1	1	1.4478261	1
sub-116218240872.nii.gz	V1	1	1.4480413	1
129_S_6621_I1440020.nii.gz	V1	1	1.4480758	1
PT030_OpenNeuro_ds005371_sub-09.nii.gz	V1	1	1.4481711	1
PT007_ATAG_sub-38.nii.gz	V1	1	1.4482166	1
sub-OAS30784_ses-d2716.nii.gz	V1	1	1.44828	1
PT030_OpenNeuro_ds005747_sub-17.nii.gz	V1	1	1.44828	1
009_S_4388_I880133.nii.gz	V1	1	1.448422	1
129_S_4396_I947568.nii.gz	V1	1	1.4484973	1
PT030_OpenNeuro_ds003465_sub-35.nii.gz	V1	1	1.44851	1
sub-OAS30379_ses-d2106_run-01.nii.gz	V1	1	1.4486164	1
114_S_0416_I925543.nii.gz	V1	1	1.4487827	1
PT030_OpenNeuro_ds001378_sub-16.nii.gz	V1	1	1.448818	1
sub-390906601924.nii.gz	V1	1	1.4488269	1
PT030_OpenNeuro_ds005752_sub-123.nii.gz	V1	1	1.448929	1
PT030_OpenNeuro_ds004470_sub-28.nii.gz	V1	1	1.4489479	1
PT030_OpenNeuro_ds004636_sub-101.nii.gz	V1	1	1.449002	1
141_S_0767_I1471355.nii.gz	V1	1	1.4490077	1
PT030_OpenNeuro_ds003592_sub-100.nii.gz	V1	1	1.4490273	1
sub-469001676302.nii.gz	V1	1	1.449214	1
PT030_OpenNeuro_ds005752_sub-239.nii.gz	V1	1	1.4492518	1
sub-547107069770.nii.gz	V1	1	1.4492673	1
sub-397541416103.nii.gz	V1	1	1.4492935	1
PT036_Yale_HighRes_sub-013.nii.gz	V1	1	1.449382	1
PT030_OpenNeuro_ds005747_sub-78.nii.gz	V1	1	1.4493829	1
PT030_OpenNeuro_ds001814_sub-26.nii.gz	V1	1	1.4497708	1
123_S_0106_I1058747.nii.gz	V1	1	1.4498786	1
PT030_OpenNeuro_ds003592_sub-005.nii.gz	V1	1	1.4499065	1
PT030_OpenNeuro_ds005216_sub-54.nii.gz	V1	1	1.4499153	1
sub-OAS30061_ses-d0035.nii.gz	V1	1	1.4500769	1
sub-555146543406.nii.gz	V1	1	1.4501529	1
sub-471055677982.nii.gz	V1	1	1.4502118	1
AOMIC-PIOP1_sub-0197_T1w.nii.gz	V1	1	1.4502784	1
PT030_OpenNeuro_ds003709_sub-33.nii.gz	V1	1	1.4502898	1
sub-944780637236.nii.gz	V1	1	1.4503388	1
PT030_OpenNeuro_ds005752_sub-050.nii.gz	V1	1	1.4504048	1
099_S_4076_I1253770.nii.gz	V1	1	1.4504541	1
014_S_6148_I951358.nii.gz	V1	1	1.4505703	1
sub-OAS30487_ses-d0064_run-02.nii.gz	V1	1	1.4505743	1
PT030_OpenNeuro_ds004470_sub-23.nii.gz	V1	1	1.4505979	1
PT030_OpenNeuro_ds005752_sub-144.nii.gz	V1	1	1.450746	1
sub-462590078135.nii.gz	V1	1	1.4508514	1
PT030_OpenNeuro_ds005752_sub-094.nii.gz	V1	1	1.4508737	1
sub-314405766761.nii.gz	V1	1	1.4509808	1
PT030_OpenNeuro_ds005752_sub-158.nii.gz	V1	1	1.4509968	1
sub-451568083712.nii.gz	V1	1	1.4512651	1
941_S_6580_I1226810.nii.gz	V1	1	1.4512792	1
PT030_OpenNeuro_ds004648_sub-64.nii.gz	V1	1	1.4514017	1
sub-711825599373.nii.gz	V1	1	1.4514581	1
sub-114165623285.nii.gz	V1	1	1.4516258	1
sub-OAS30383_ses-d0134_run-02.nii.gz	V1	1	1.4517202	1
PT030_OpenNeuro_ds006092_sub-31.nii.gz	V1	1	1.4517882	1
127_S_6168_I1296655.nii.gz	V1	1	1.4517975	1
PT030_OpenNeuro_ds005874_sub-10.nii.gz	V1	1	1.4519658	1
PT030_OpenNeuro_ds004798_sub-14.nii.gz	V1	1	1.4520091	1
PT030_OpenNeuro_ds005405_sub-030.nii.gz	V1	1	1.4522201	1
sub-OAS30703_ses-d0076_run-02.nii.gz	V1	1	1.4522337	1
PT030_OpenNeuro_ds005752_sub-235.nii.gz	V1	1	1.452299	1
PT030_OpenNeuro_ds004091_sub-07.nii.gz	V1	1	1.4523132	1
PT030_OpenNeuro_ds003592_sub-030.nii.gz	V1	1	1.4523602	1
PT030_OpenNeuro_ds003511_sub-36.nii.gz	V1	1	1.4526513	1
sub-OAS30703_ses-d0076_run-01.nii.gz	V1	1	1.4526755	1
sub-227104859257.nii.gz	V1	1	1.4527078	1
PT030_OpenNeuro_ds003709_sub-39.nii.gz	V1	1	1.4528295	1
PT030_OpenNeuro_ds004636_sub-001.nii.gz	V1	1	1.4531534	1
PT030_OpenNeuro_ds005366_sub-080.nii.gz	V1	1	1.4531851	1
sub-562_ses-wave3.nii.gz	V1	1	1.4532206	1
sub-819765846714.nii.gz	V1	1	1.4532775	1
sub-ON08571.nii.gz	V1	1	1.4533684	1
PT030_OpenNeuro_ds003709_sub-38.nii.gz	V1	1	1.4534214	1
127_S_0259_I1066589.nii.gz	V1	1	1.4534382	1
099_S_6476_I1330491.nii.gz	V1	1	1.4536576	1
sub-OAS31090_ses-d0353_run-01.nii.gz	V1	1	1.4538074	1
sub-OAS31046_ses-d0473_run-01.nii.gz	V1	1	1.4538349	1
129_S_6457_I1607991.nii.gz	V1	1	1.4539263	1
PT030_OpenNeuro_ds003592_sub-220.nii.gz	V1	1	1.4539725	1
sub-572747785752.nii.gz	V1	1	1.4540299	1
sub-OAS31339_sess-d0189_run-04.nii.gz	V1	1	1.4540341	1
PT030_OpenNeuro_ds002748_sub-56.nii.gz	V1	1	1.4541973	1
PT030_OpenNeuro_ds004440_sub-47.nii.gz	V1	1	1.4544079	1
099_S_6097_I1565029.nii.gz	V1	1	1.4544581	1
sub-683311152225.nii.gz	V1	1	1.4545063	1
PT030_OpenNeuro_ds005216_sub-11.nii.gz	V1	1	1.4545289	1
PT030_OpenNeuro_ds005405_sub-004.nii.gz	V1	1	1.4545571	1
PT030_OpenNeuro_ds003592_sub-300.nii.gz	V1	1	1.4545672	1
129_S_6244_I1319246.nii.gz	V1	1	1.4546833	1
sub-599933244197.nii.gz	V1	1	1.4547156	1
PT030_OpenNeuro_ds003340_sub-20.nii.gz	V1	1	1.4547482	1
129_S_6621_I1260118.nii.gz	V1	1	1.454777	1
PT030_OpenNeuro_ds005752_sub-164.nii.gz	V1	1	1.4548957	1
sub-OAS30180_ses-d0051_run-02.nii.gz	V1	1	1.4548986	1
sub-OAS30118_ses-d1663_run-01.nii.gz	V1	1	1.4554516	1
sub-OAS30830_ses-d0030_run-01.nii.gz	V1	1	1.4555024	1
PT030_OpenNeuro_ds005371_sub-12.nii.gz	V1	1	1.4555029	1
sub-342771695360.nii.gz	V1	1	1.455748	1
027_S_0120_I838961.nii.gz	V1	1	1.4557655	1
PT030_OpenNeuro_ds000210_sub-29.nii.gz	V1	1	1.4557841	1
PT030_OpenNeuro_ds005752_sub-117.nii.gz	V1	1	1.455909	1
PT030_OpenNeuro_ds005752_sub-140.nii.gz	V1	1	1.4559846	1
PT030_OpenNeuro_ds004581_sub-25.nii.gz	V1	1	1.4559996	1
PT030_OpenNeuro_ds003972_sub-05.nii.gz	V1	1	1.4561014	1
sub-351877235707.nii.gz	V1	1	1.4561132	1
029_S_4384_I1153132.nii.gz	V1	1	1.4561317	1
sub-952655976849.nii.gz	V1	1	1.4561641	1
PT030_OpenNeuro_ds005752_sub-133.nii.gz	V1	1	1.4561841	1
PT030_OpenNeuro_ds005752_sub-126.nii.gz	V1	1	1.4562087	1
PT030_OpenNeuro_ds003592_sub-255.nii.gz	V1	1	1.4562916	1
sub-582536446323.nii.gz	V1	1	1.4564508	1
PT030_OpenNeuro_ds004798_sub-11.nii.gz	V1	1	1.4565989	1
PT030_OpenNeuro_ds006211_sub-06.nii.gz	V1	1	1.4566667	1
PT030_OpenNeuro_ds004648_sub-03.nii.gz	V1	1	1.4567015	1
sub-OAS31002_ses-d4948_run-01.nii.gz	V1	1	1.4568444	1
021_S_4254_I1152448.nii.gz	V1	1	1.4568917	1
099_S_6025_I1291468.nii.gz	V1	1	1.4569013	1
PT030_OpenNeuro_ds005374_sub-04.nii.gz	V1	1	1.4569032	1
PT030_OpenNeuro_ds005405_sub-066.nii.gz	V1	1	1.4569464	1
sub-689985557925.nii.gz	V1	1	1.4569732	1
PT030_OpenNeuro_ds003592_sub-028.nii.gz	V1	1	1.456978	1
PT030_OpenNeuro_ds005752_sub-197.nii.gz	V1	1	1.4571555	1
PT030_OpenNeuro_ds004648_sub-49.nii.gz	V1	1	1.4572885	1
PT030_OpenNeuro_ds005752_sub-024.nii.gz	V1	1	1.4573516	1
PT030_OpenNeuro_ds005366_sub-134.nii.gz	V1	1	1.4575183	1
sub-871067254231.nii.gz	V1	1	1.4575411	1
129_S_6228_I966665.nii.gz	V1	1	1.4575475	1
PT030_OpenNeuro_ds003592_sub-038.nii.gz	V1	1	1.4575773	1
126_S_0605_I1019084.nii.gz	V1	1	1.457818	1
PT030_OpenNeuro_ds005752_sub-104.nii.gz	V1	1	1.4578885	1
PT030_OpenNeuro_ds005752_sub-042.nii.gz	V1	1	1.4580172	1
PT030_OpenNeuro_ds005752_sub-210.nii.gz	V1	1	1.4580383	1
PT030_OpenNeuro_ds003709_sub-36.nii.gz	V1	1	1.4580547	1
PT030_OpenNeuro_ds004934_sub-07.nii.gz	V1	1	1.4580895	1
sub-557061769391.nii.gz	V1	1	1.4581009	1
sub-910309160908.nii.gz	V1	1	1.4581589	1
sub-OAS31002_ses-d4948_run-02.nii.gz	V1	1	1.4582663	1
sub-875390673251.nii.gz	V1	1	1.4584944	1
PT030_OpenNeuro_ds005405_sub-047.nii.gz	V1	1	1.4585912	1
sub-OAS30088_ses-d0093_run-02.nii.gz	V1	1	1.4588262	1
sub-842259835992.nii.gz	V1	1	1.4589221	1
PT030_OpenNeuro_ds002422_sub-02.nii.gz	V1	1	1.459039	1
sub-760_ses-wave1.nii.gz	V1	1	1.4591696	1
PT030_OpenNeuro_ds005366_sub-145.nii.gz	V1	1	1.4592195	1
099_S_4076_I920975.nii.gz	V1	1	1.4592947	1
sub-174597873713.nii.gz	V1	1	1.459561	1
sub-OAS30269_ses-d0052_run-01.nii.gz	V1	1	1.4596105	1
PT030_OpenNeuro_ds004470_sub-13.nii.gz	V1	1	1.4596136	1
099_S_6476_I1027856.nii.gz	V1	1	1.4596384	1
027_S_6001_I1437590.nii.gz	V1	1	1.4596591	1
PT030_OpenNeuro_ds003745_sub-08.nii.gz	V1	1	1.4598811	1
PT030_OpenNeuro_ds003592_sub-221.nii.gz	V1	1	1.4600532	1
sub-993386914451.nii.gz	V1	1	1.4602453	1
035_S_0555_I964899.nii.gz	V1	1	1.4602771	1
PT030_OpenNeuro_ds005747_sub-29.nii.gz	V1	1	1.4603097	1
PT030_OpenNeuro_ds003639_sub-21.nii.gz	V1	1	1.4603233	1
009_S_4612_I1199414.nii.gz	V1	1	1.4603783	1
AOMIC-PIOP2_sub-0135_T1w.nii.gz	V1	1	1.4603901	1
PT030_OpenNeuro_ds005752_sub-146.nii.gz	V1	1	1.4603908	1
PT030_OpenNeuro_ds005752_sub-113.nii.gz	V1	1	1.460689	1
sub-338890021385.nii.gz	V1	1	1.4607097	1
sub-195594361453.nii.gz	V1	1	1.460824	1
PT030_OpenNeuro_ds005752_sub-074.nii.gz	V1	1	1.4608705	1
PT030_OpenNeuro_ds004440_sub-41.nii.gz	V1	1	1.460874	1
PT030_OpenNeuro_ds005366_sub-147.nii.gz	V1	1	1.4608742	1
023_S_0031_I987370.nii.gz	V1	1	1.4608951	1
sub-431389684208.nii.gz	V1	1	1.4610573	1
PT030_OpenNeuro_ds005704_sub-09.nii.gz	V1	1	1.4612304	1
PT030_OpenNeuro_ds004470_sub-17.nii.gz	V1	1	1.4616064	1
sub-510978667156.nii.gz	V1	1	1.4617895	1
PT030_OpenNeuro_ds005366_sub-098.nii.gz	V1	1	1.4618013	1
PT030_OpenNeuro_ds004440_sub-28.nii.gz	V1	1	1.461873	1
sub-446176984200.nii.gz	V1	1	1.462041	1
sub-OAS30769_ses-d0039_run-01.nii.gz	V1	1	1.4621302	1
PT030_OpenNeuro_ds005405_sub-053.nii.gz	V1	1	1.4623394	1
sub-OAS30318_ses-d2975.nii.gz	V1	1	1.462396	1
PT030_OpenNeuro_ds004470_sub-09.nii.gz	V1	1	1.4624801	1
PT030_OpenNeuro_ds003545_sub-14.nii.gz	V1	1	1.4624854	1
014_S_6148_I951357.nii.gz	V1	1	1.4626253	1
PT030_OpenNeuro_ds003568_sub-35.nii.gz	V1	1	1.4626845	1
PT030_OpenNeuro_ds004470_sub-24.nii.gz	V1	1	1.4626995	1
sub-OAS30760_ses-d3837_run-02.nii.gz	V1	1	1.4627054	1
PT030_OpenNeuro_ds004470_sub-06.nii.gz	V1	1	1.4628302	1
PT030_OpenNeuro_ds004648_sub-15.nii.gz	V1	1	1.4629259	1
sub-409366532979.nii.gz	V1	1	1.4629728	1
137_S_4466_I942799.nii.gz	V1	1	1.4632422	1
PT030_OpenNeuro_ds003592_sub-017.nii.gz	V1	1	1.463274	1
003_S_6014_I1564163.nii.gz	V1	1	1.4632983	1
PT030_OpenNeuro_ds005747_sub-26.nii.gz	V1	1	1.4633	1
sub-501401162183.nii.gz	V1	1	1.4633696	1
PT030_OpenNeuro_ds005752_sub-131.nii.gz	V1	1	1.4633757	1
PT030_OpenNeuro_ds004648_sub-62.nii.gz	V1	1	1.4633967	1
PT030_OpenNeuro_ds005405_sub-039.nii.gz	V1	1	1.4634606	1
sub-640745291862.nii.gz	V1	1	1.4635353	1
010_S_0419_I1170023.nii.gz	V1	1	1.4635541	1
sub-269_ses-wave1.nii.gz	V1	1	1.4635977	1
PT030_OpenNeuro_ds003568_sub-03.nii.gz	V1	1	1.4636458	1
sub-ON89474.nii.gz	V1	1	1.4636688	1
sub-851966215203.nii.gz	V1	1	1.4636956	1
sub-ON73969.nii.gz	V1	1	1.4638095	1
141_S_0767_I1471354.nii.gz	V1	1	1.4639088	1
PT030_OpenNeuro_ds004470_sub-11.nii.gz	V1	1	1.463923	1
PT030_OpenNeuro_ds003592_sub-282.nii.gz	V1	1	1.463946	1
PT030_OpenNeuro_ds004934_sub-16.nii.gz	V1	1	1.4640293	1
sub-701863915807.nii.gz	V1	1	1.4641709	1
PT030_OpenNeuro_ds005366_sub-137.nii.gz	V1	1	1.4641777	1
sub-105046731194.nii.gz	V1	1	1.4641992	1
PT030_OpenNeuro_ds005371_sub-14.nii.gz	V1	1	1.4642501	1
PT030_OpenNeuro_ds006092_sub-15.nii.gz	V1	1	1.4643135	1
sub-947048943658.nii.gz	V1	1	1.4643419	1
PT030_OpenNeuro_ds004798_sub-04.nii.gz	V1	1	1.4643635	1
PT030_OpenNeuro_ds002837_sub-55.nii.gz	V1	1	1.4644675	1
PT030_OpenNeuro_ds004934_sub-06.nii.gz	V1	1	1.4645548	1
PT030_OpenNeuro_ds005752_sub-109.nii.gz	V1	1	1.4645854	1
sub-944831654822.nii.gz	V1	1	1.4645879	1
sub-938896811577.nii.gz	V1	1	1.4646158	1
129_S_6288_I1156426.nii.gz	V1	1	1.4647386	1
sub-ON91906.nii.gz	V1	1	1.4648334	1
PT030_OpenNeuro_ds004648_sub-61.nii.gz	V1	1	1.4648712	1
PT030_OpenNeuro_ds005752_sub-056.nii.gz	V1	1	1.4648759	1
027_S_6582_I1057804.nii.gz	V1	1	1.4652787	1
128_S_4607_I1273042.nii.gz	V1	1	1.4653198	1
sub-166141323302.nii.gz	V1	1	1.4653742	1
PT030_OpenNeuro_ds005752_sub-183.nii.gz	V1	1	1.4654369	1
PT030_OpenNeuro_ds005752_sub-155.nii.gz	V1	1	1.4654499	1
PT030_OpenNeuro_ds001942_sub-08.nii.gz	V1	1	1.4655972	1
sub-720776154383.nii.gz	V1	1	1.4656003	1
sub-ON54886.nii.gz	V1	1	1.4657602	1
PT030_OpenNeuro_ds005405_sub-043.nii.gz	V1	1	1.4658061	1
PT030_OpenNeuro_ds002711_sub-02.nii.gz	V1	1	1.4658192	1
PT030_OpenNeuro_ds003709_sub-43.nii.gz	V1	1	1.4658657	1
PT030_OpenNeuro_ds004302_sub-03.nii.gz	V1	1	1.465987	1
sub-CC721434.nii.gz	V1	1	1.466007	1
sub-OAS30118_ses-d1663_run-02.nii.gz	V1	1	1.4660388	1
PT007_ATAG_sub-43.nii.gz	V1	1	1.4661082	1
sub-1600_ses-wave2.nii.gz	V1	1	1.4661827	1
sub-264782182812.nii.gz	V1	1	1.4662495	1
sub-1600_ses-wave1.nii.gz	V1	1	1.466366	1
PT036_Yale_HighRes_sub-018.nii.gz	V1	1	1.466607	1
135_S_6510_I1615467.nii.gz	V1	1	1.4666233	1
sub-782755729398.nii.gz	V1	1	1.4667157	1
PT030_OpenNeuro_ds003592_sub-111.nii.gz	V1	1	1.4667187	1
sub-617548875008.nii.gz	V1	1	1.4671166	1
sub-CC721292.nii.gz	V1	1	1.4672022	1
sub-121236619259.nii.gz	V1	1	1.4672953	1
021_S_7055_I1559734.nii.gz	V1	1	1.4674109	1
PT030_OpenNeuro_ds004868_sub-01.nii.gz	V1	1	1.4674429	1
PT030_OpenNeuro_ds003592_sub-010.nii.gz	V1	1	1.4674678	1
AOMIC-PIOP1_sub-0021_T1w.nii.gz	V1	1	1.467526	1
PT030_OpenNeuro_ds002995_sub-09.nii.gz	V1	1	1.4675581	1
PT030_OpenNeuro_ds005752_sub-224.nii.gz	V1	1	1.4676328	1
PT030_OpenNeuro_ds004648_sub-57.nii.gz	V1	1	1.4677044	1
129_S_6459_I1323146.nii.gz	V1	1	1.4677742	1
sub-584305222833.nii.gz	V1	1	1.4679354	1
PT030_OpenNeuro_ds006092_sub-10.nii.gz	V1	1	1.4679428	1
sub-334710741179.nii.gz	V1	1	1.4679713	1
PT030_OpenNeuro_ds005366_sub-132.nii.gz	V1	1	1.4680471	1
sub-621736610839.nii.gz	V1	1	1.4680754	1
sub-OAS30899_ses-d0070_run-02.nii.gz	V1	1	1.4681139	1
PT030_OpenNeuro_ds003465_sub-29.nii.gz	V1	1	1.4682434	1
sub-590290455236.nii.gz	V1	1	1.4683231	1
sub-683703810227.nii.gz	V1	1	1.4683634	1
PT030_OpenNeuro_ds005752_sub-037.nii.gz	V1	1	1.4683759	1
PT030_OpenNeuro_ds004470_sub-08.nii.gz	V1	1	1.4684696	1
sub-185058251219.nii.gz	V1	1	1.4685843	1
PT030_OpenNeuro_ds005752_sub-231.nii.gz	V1	1	1.468902	1
PT030_OpenNeuro_ds004440_sub-09.nii.gz	V1	1	1.4689617	1
PT030_OpenNeuro_ds005752_sub-163.nii.gz	V1	1	1.4693034	1
sub-OAS30781_ses-d0048.nii.gz	V1	1	1.4693047	1
PT030_OpenNeuro_ds005752_sub-176.nii.gz	V1	1	1.469389	1
135_S_6411_I1005341.nii.gz	V1	1	1.4695137	1
sub-518817165912.nii.gz	V1	1	1.4696009	1
PT030_OpenNeuro_ds005747_sub-60.nii.gz	V1	1	1.4696097	1
PT030_OpenNeuro_ds003592_sub-107.nii.gz	V1	1	1.4696212	1
PT030_OpenNeuro_ds004302_sub-19.nii.gz	V1	1	1.4696225	1
sub-194725619450.nii.gz	V1	1	1.4696361	1
sub-777549072852.nii.gz	V1	1	1.4696699	1
033_S_4177_I956358.nii.gz	V1	1	1.4697046	1
099_S_6396_I1190195.nii.gz	V1	1	1.4698033	1
099_S_6097_I1268293.nii.gz	V1	1	1.4699148	1
PT030_OpenNeuro_ds004873_sub-71.nii.gz	V1	1	1.4699765	1
sub-OAS30007_ses-d0061_run-01.nii.gz	V1	1	1.4701931	1
PT030_OpenNeuro_ds003639_sub-17.nii.gz	V1	1	1.4702568	1
094_S_6419_I1014522.nii.gz	V1	1	1.4702685	1
PT030_OpenNeuro_ds006105_sub-36.nii.gz	V1	1	1.4703517	1
PT030_OpenNeuro_ds003542_sub-29.nii.gz	V1	1	1.4704317	1
PT030_OpenNeuro_ds005752_sub-217.nii.gz	V1	1	1.4704331	1
sub-680757856739.nii.gz	V1	1	1.4705447	1
PT030_OpenNeuro_ds000245_sub-03.nii.gz	V1	1	1.4706217	1
sub-886027172791.nii.gz	V1	1	1.4706616	1
